timestamp,location,price
2025-12-01 12:00:00,LZ_SOUTH,77.0625
2025-12-01 12:00:00,LZ_WEST,68.47749999999999
2025-12-01 13:00:00,HB_HOUSTON,39.1125
2025-12-01 13:00:00,HB_NORTH,59.3375
2025-12-01 13:00:00,HB_SOUTH,78.265
2025-12-01 13:00:00,HB_WEST,64.39750000000001
2025-12-01 13:00:00,LZ_HOUSTON,37.95
2025-12-01 13:00:00,LZ_NORTH,59.7125
2025-12-01 13:00:00,LZ_SOUTH,74.78375
2025-12-01 13:00:00,LZ_WEST,66.50625
2025-12-01 14:00:00,HB_HOUSTON,42.685
2025-12-01 14:00:00,HB_NORTH,50.2825
2025-12-01 14:00:00,HB_SOUTH,61.05
2025-12-01 14:00:00,HB_WEST,52.68
2025-12-01 14:00:00,LZ_HOUSTON,42.26625
2025-12-01 14:00:00,LZ_NORTH,50.475
2025-12-01 14:00:00,LZ_SOUTH,59.488749999999996
2025-12-01 14:00:00,LZ_WEST,53.5375
2025-12-01 15:00:00,HB_HOUSTON,36.167500000000004
2025-12-01 15:00:00,HB_NORTH,34.19
2025-12-01 15:00:00,HB_SOUTH,39.225
2025-12-01 15:00:00,HB_WEST,34.6275
2025-12-01 15:00:00,LZ_HOUSTON,36.315
2025-12-01 15:00:00,LZ_NORTH,34.23875
2025-12-01 15:00:00,LZ_SOUTH,39.02375
2025-12-01 15:00:00,LZ_WEST,34.6525
2025-12-01 16:00:00,HB_HOUSTON,51.2925
2025-12-01 16:00:00,HB_NORTH,57.012499999999996
2025-12-01 16:00:00,HB_SOUTH,76.85
2025-12-01 16:00:00,HB_WEST,60.4
2025-12-01 16:00:00,LZ_HOUSTON,51.02375
2025-12-01 16:00:00,LZ_NORTH,57.307500000000005
2025-12-01 16:00:00,LZ_SOUTH,74.80375000000001
2025-12-01 16:00:00,LZ_WEST,62.11
2025-12-01 17:00:00,HB_HOUSTON,59.2975
2025-12-01 17:00:00,HB_NORTH,98.3775
